component,label,period,p5,p17,p50,p83,p95
Glaciers,models,2016-2050,2.215418352210977,2.4906249671143588,2.7829375454038905,3.1316325866893386,3.3864341997633796
Glaciers,models,2051-2100,0.5025189980988778,0.5923860472632179,0.7108978142901805,0.8281609534509766,0.923568054571675
Glaciers,observations,1901-2018,-0.05861109571268889,0.02476558455824946,0.13583638102903678,0.25139550265873045,0.33709374665774733
GrIS,models,2016-2050,0.1859819569925639,0.42035402028625807,0.6688580043148705,0.954172219414377,1.2102752207700955
GrIS,models,2051-2100,0.3602086005879208,0.5565335997467307,0.7484857115756605,0.9566061046562823,1.1550317177011438
GrIS,observations,1971-2018,0.31584152927021647,0.3849752822319528,0.4933030969500762,0.5943954647853278,0.6631253388592767
GrIS,experts,2000-2100,0.0,0.3,1.0000000000000004,2.9000000000000004,4.200000000000002
WAIS,models,2016-2050,-0.5365290341906487,-0.25613268932183664,0.008420287210364311,0.2970924010705818,0.523970368161028
WAIS,models,2051-2100,-0.33018356988926545,-0.16082330047983745,0.09366390578054905,0.3416352356514712,0.5338817364248396
EAIS,models,2016-2050,-0.7202874918493051,-0.4955995382732082,-0.2369206573299943,0.039950461413796615,0.23100090778592985
EAIS,models,2051-2100,-0.4160025895181493,-0.28291469439886147,-0.10079017856770245,0.05334339003942494,0.17913154338315612
PEN,models,2016-2050,-0.13484891777396404,-0.06315632432375298,0.0025098654964491648,0.07286745724137621,0.12777914797356957
PEN,models,2051-2100,-0.07624153058729372,-0.04136567418144493,-0.001061539079415887,0.04148864458317625,0.06866242260632222
AIS,models,2016-2050,-0.9745099924323238,-0.6257929618073045,-0.20598283458688854,0.14884646735495013,0.4938589434288926
AIS,models,2051-2100,-0.5330717640199802,-0.3198991494970533,-0.007248977620734374,0.2745264076348051,0.4710701212280164
AIS,observations,1901-2018,0.24110779672184693,0.3177499354208197,0.4243924811751551,0.5294745112663314,0.6362808085127657
AIS,experts,2000-2100,-0.3000000000000001,0.3000000000000001,1.2000000000000004,3.1,7.900000000000002
Land Ice,models,2016-2050,2.186526512342416,2.7379102432998335,3.205925249658204,3.8440757676495907,4.3328555527370645
Land Ice,models,2051-2100,0.8012229506110626,1.0537355745151251,1.4473282511620713,1.8206565934801973,2.1438021840144263
Steric,models,1850-2014,0.8624638589462529,1.1257997785106733,1.8273138581658745,2.3194992076438514,2.6068616558396953
Steric,models,2016-2050,0.8189706107202616,0.9419270219162461,1.8743993779948611,2.9588794027565735,4.140835805659156
Steric,models,2051-2100,1.1786119799628754,1.3132854307037942,1.5546257387355915,1.997667846922126,2.9033667165975783
Steric,observations,1901-2018,0.8042322304650776,1.110626773594929,1.4645921302975946,1.8227368229863645,2.1082108079975366
GMSL,models,2016-2050,3.494005559652458,4.072131520720282,5.033019387868855,6.516223770651441,7.666508977351421
GMSL,models,2051-2100,2.1396752134561545,2.5199065392535838,3.032202099567251,3.73252441071144,4.688152092295209
GMSL,observations,1850-2018,2.8008987926488627,3.02287578042363,3.410903017355891,3.782426606043062,4.034665823566592
GMSL,experts,2000-2100,2.600000000000001,3.000000000000001,4.200000000000003,7.6,11.2
